"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
134512,43116.4,-136.641,46.4692,156.453,-5.45479,119.324,631.638,936.744,-19.8593,4.46393,6.31652,122.649
98112.5,39962.5,-61.3967,61.4043,59.1488,16407.5,147.854,315.446,38.6096,71.8803,-21.4235,42.995,12.9834
99503.2,32553.1,-31.7552,-23.4843,155.115,-29.0461,131.399,423.659,80.3692,750.76,-37.6359,39.9959,101.115
148622,45001.1,-18.6053,56.6056,69.1423,-139.717,145.023,814.389,1153.48,19.9879,31.8406,-78.2485,160.546
42357.4,27744.6,-130.71,140.21,1359.34,5351.6,182.951,738.071,230.501,97.8606,-19.0049,-2.49948,174.019
92447.2,33171.6,-151.937,82.7967,295.671,11409.7,84.1394,274.136,-129.357,76.5893,-28.4817,18.7561,43.4919
105695,45546.5,-88.7425,99.6774,98.2693,-17.3425,98.0227,859.816,326.208,8.79574,-57.9836,27.8579,70.5869
134143,63862.9,13.0067,102.976,245.381,408.424,226.035,697.528,578.149,-13.3588,-38.193,-39.6127,121.707
129130,36090.6,-131.78,141.907,182.147,-74.5356,208.159,778.755,-28.383,1645.39,7.02048,-21.4996,90.0431
109195,38650.1,-119.513,155.444,224.071,-3.16908,164.409,986.745,194.273,81.6246,21.5152,48.3421,42.2352
150034,58355.1,-17.9158,48.3478,96.1511,-45.6685,100.987,463.802,480.729,23.1948,-3.57895,10.6796,109.454
103533,26762.5,3.20741,8.41451,140.23,52.2357,90.9193,505.535,122.863,24.3079,-2.42284,-2.08074,63.9502
98263.6,47356.3,46.0285,17.452,529.174,-79.0834,403.787,585.552,639.009,-4.67655,10.2419,6.3207,239.837
101893,45379.9,-152.542,132.162,226.199,-21.2936,164.626,747.467,8.23336,980.13,-31.7482,32.9998,118.416
121605,52223.9,-6.09181,46.1265,412.016,5053.02,134.044,29.6099,153.079,23.6,-15.5656,27.9811,95.2516
140624,47778.4,-153.526,97.7799,508.372,350.943,205.595,404.184,94.9298,32.5702,-22.4186,53.1232,126.371
126867,60064,-101.341,103.326,249.345,-165.653,224.565,1203.58,591.157,17.2501,4.0693,-55.9686,124.518
126358,47927.4,-63.5124,97.6043,185.718,-74.0349,147.587,701.328,321.451,897.057,-22.9701,-29.423,72.0037
134415,53067.5,-49.3635,75.949,125.548,6153.52,116.207,548.716,1108.13,36.4482,-7.59122,-8.46468,90.6055
65006.8,50392.5,15.6755,84.1716,707.109,-77.1568,941.886,537.402,634.086,-15.4751,36.9345,17.1388,420.066
67988.7,42907.2,42.7743,48.3334,1580.7,13962.1,471.545,753.584,430.215,55.7028,-11.5878,119.304,470.511
142637,76411.3,159.104,205.63,5419.09,-73.4863,1488.38,28.9665,232.581,-6.82922,12.0388,130.536,959.621
139440,51890.8,-2.69632,90.918,158.015,32.814,256.607,522.995,351.156,78.2011,-22.8907,18.815,127.807
28795.7,14447.3,-55.3855,108.984,566.883,-44.2083,103.741,282.225,61.4746,579.534,-24.4978,10.6975,119.567
130003,35726.5,-117.767,167.775,160.491,-227.027,58.2913,736.604,98.3008,2043.31,-50.9368,57.216,75.5144
117881,28123.3,-40.4951,60.6295,347.827,12114.7,150.38,480.487,-11.8913,67.7652,-1.80583,49.876,27.5333
109087,32692.4,-51.9984,291.001,230.022,8430.09,115.241,533.593,87.1843,71.3899,8.9371,-36.5837,82.8824
94439.4,36693.1,-19.6295,27.0186,-8.95086,13031,80.6936,896.464,528.743,-4.16306,-34.6531,44.988,54.0106
158892,69082.7,-13.9682,76.2739,164.046,48.4322,191.662,750.775,1166.16,-34.5907,-24.9079,-27.2546,83.1813
140149,44773.1,-38.4499,96.4482,126.144,-24.5975,271.288,383.575,467.703,22.5243,-42.7747,45.2309,187.153
108868,43403.3,-202.657,118.272,174.192,-253.272,154.157,910.051,56.8779,1282.43,-16.9303,-51.0832,164.412
102751,26325,-63.6309,59.3748,223.332,-39.2942,160.609,441.177,67.0672,403.184,-3.73291,-5.28978,164.699
131956,59153.8,-102.954,101.175,584.652,345.17,269.829,314.54,780.362,-22.1969,9.2358,-2.75872,157.712
120588,53488,-204.876,80.8688,375.094,-26.817,266.37,1447.73,982.715,71.7069,-28.9412,-21.412,156.587
103384,47748.7,-123.721,83.6942,331.055,-186.491,307.219,1336.78,190.869,778.613,2.83227,14.8805,181.866
121997,52582.7,-41.1111,-8.5586,273.948,996.104,140.625,737.864,256.106,-41.5178,-22.7925,43.2804,112.37
120202,51317.8,-66.5788,71.352,232.889,12442.5,216.761,244.431,322.3,80.6747,-15.8378,25.629,124.393
28237.7,29254.5,-137.643,150.416,589.176,3800.19,151.201,245.735,40.0817,20.4731,-26.4765,8.86912,57.7669
142106,74897.9,-8.26779,67.6103,193.035,-85.9973,236.517,880.37,1177.98,36.4494,-15.5953,27.7431,155.871
147123,93264.5,-10.676,113.186,489.996,17287.3,596.144,1090.91,519.258,-2.33607,-8.09502,33.2378,265.322
117150,65829.1,-54.7269,72.3362,677.593,15545,258.33,1055,210.334,73.7857,-4.35514,-26.9858,128.427
93763,53574.2,-82.7968,189.467,1264.76,394.492,489.11,302.551,178.681,76.899,-35.171,25.5854,177.93
135280,50503.4,-59.4877,54.7796,498.648,-110.902,238.683,1426.67,673.006,64.9204,-75.62,20.1987,87.1313
119363,48353.3,-54.8926,150.575,207.532,-165.211,213.667,1260.27,146.534,1927.18,11.8012,-43.6779,147.576
113743,32068.2,-56.8158,87.5513,47.9161,-89.9854,98.518,458.368,96.1628,217.669,17.3656,-0.632961,67.2506
