"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
202294,93219.5,-160.932,40.1575,208.61,2710.09,116.43,1280.06,719.998,33.2149,-5.4862,-51.8177,89.2719
199884,63965.3,1647.47,1833.05,108.746,210.535,17.1794,819.643,835.128,-20.7663,-13.8747,174.894,5621.47
87781.1,66238.6,-124.32,96.2036,1329.55,8017.88,229.022,867.837,304.329,108.601,-7.26383,-17.8295,6.19315
127921,38098.7,-23.4944,77.7178,132.21,5110.83,102.962,752.733,583.828,23.6927,13.9981,1136.55,1526.21
214265,76444.3,4733.64,881.892,134.803,1139.57,62.543,871.196,965.045,980.773,-5.99616,1472.56,54.2159
133045,96656.5,-60.5409,176.421,1188.91,947.301,183.787,218.101,333.358,-21.4395,8.17634,15.0788,237.526
210231,83928.1,50.7447,34.9913,44.6942,3714.32,70.1499,62.9542,435.532,-37.7622,51.0107,1824.06,1979.59
197804,61621.5,-172.26,0.61617,15.8682,13.9916,4.54578,627.51,67.4547,1330.5,18.3523,29.2217,104.844
213431,73015.5,1558.85,1300.43,119.591,213.311,914.42,809.002,707.017,-11.8213,-72.9406,1638.54,136.039
173980,85521,10.7254,0.00440121,121.324,7247.6,47.4119,478.197,46.4198,-11.3505,-22.677,461.443,116.01
276247,144437,12803.3,492.525,1842.8,5023.12,-293.651,1036.59,1028.37,238.622,-3.29717,351.725,11487.9
176891,48494.7,-104.138,51.2881,97.2088,61.5695,82.7983,494.383,135.488,1028.28,-11.257,855.749,16.5586
196786,103636,-168.383,68.5675,1692.61,525.265,166.982,66.7469,278.443,20.09,7.01629,-9.00925,219.172
154782,73163.9,27.9047,112.739,797.271,2816.3,263.549,135.844,41.1768,45.1683,-22.4838,6.53883,437.539
173716,44458.6,-107.04,85.3888,116.228,-72.429,61.089,517.828,164.416,1029.31,-41.7064,-51.8815,35.2951
75514.3,60199.4,69.4373,62.4565,826.991,716.827,121.441,53.7259,339.172,-24.0191,26.8257,-42.0013,72.348
144508,100244,-14.9416,184.947,1442.24,1226.56,223.699,108.517,161.254,8.06346,-10.7264,-20.0377,386.484
136008,73043.3,3504.39,2422.89,232.855,1895.79,10.7085,1257.19,745.052,193.038,-47.7224,2608.5,43424.2
188501,50689.8,-70.2325,125.782,117.342,4.78765,51.6934,592.958,152.798,539.751,-10.18,746.943,133.959
146805,112162,16681.3,1660.3,94.1223,749.002,-3.93169,236.446,222.077,91.1437,-54.1726,320.432,14582.4
149212,68805.7,-37.395,204.346,612.354,4595.28,182.941,108.405,221.637,2.84061,1.57906,-8.02393,315.999
125457,101898,-132.796,151.74,702.59,1688.19,148.177,111.799,118.368,-8.31919,13.2507,-6.04979,268.026
171066,51980.8,972.545,13.7243,52.016,1765.35,84.5217,754.304,259.967,-7.15163,-30.9542,753.652,86.8548
159205,62820.2,11996.5,-1.79701,218.602,4344.03,74.5564,341.145,124.896,55.918,-23.7407,1329.31,11740.9
201818,47894.2,-231.397,285.878,120.483,2745.7,208.929,385.387,6.91555,45.6688,43.7077,-45.7347,572.057
84967,61723.9,-91.0945,148.199,197.788,170.637,110.47,460.685,418.901,-8.42634,-8.33393,44.4857,271.73
7230.87,65137.2,39.9728,111.75,423.581,125.728,116.139,77.1161,-36.9102,27.397,18.0921,14.9027,315.723
129879,72302.4,-49.7803,103.795,1145.02,4649.97,125.83,25.3225,101.302,24.4424,-3.33511,19.3568,302.161
153924,79486.3,-155.972,193.301,1499.56,6622.11,205.295,78.264,89.1366,64.0603,-15.79,21.1975,476.644
211778,59738,7184.01,2055.44,98.0382,5779.15,25.9946,248.899,674.808,133.419,18.8996,373.428,4406.04
157400,46186.9,-11.1858,129.746,759.238,2205.1,179.049,86.0735,197.746,26.8447,0.970511,14.4381,299.564
175570,46617.1,-29.3596,183.099,55.2654,4701.6,90.7641,405.839,35.9005,12.0601,-6.16675,1549.06,83.2115
184027,70399.4,11156.1,751.157,108.423,8530.13,88.1288,124.74,385.339,68.5686,3.72624,631.681,12769.9
166516,72593.6,2212.45,459.192,69.8081,377.201,195.82,928.859,603.102,-33.1574,9.47627,550.84,239.062
151134,71888,-41.412,43.7753,1078.78,4862.17,189.08,63.866,348.29,-33.6534,-12.953,-20.3855,272.298
168493,96505.6,-104.605,176.956,118.546,-8.03995,161.777,798.682,293.737,1253.89,26.8373,-44.8006,231.565
180118,45923.7,-226.422,151.922,45.8806,0.0508862,108.073,282.055,-201.483,561.778,-24.3851,2.12024,354.502
184420,89005,15859.3,3338.73,146.038,93.3523,82.6525,1177.01,1058.66,719.3,-14.2157,408.182,923.972
132995,59359.1,-23.8285,197.495,1445.01,3275.74,184.142,142.593,12.2825,26.6049,40.7918,-61.437,433.334
182577,62650.2,-62.8445,215.16,360.047,634.165,198.53,274.559,266.261,35.6509,12.9424,-30.6553,469.266
191398,81051.2,7158.99,4696.62,186.348,255.637,64.9725,746.421,722.027,21.3763,-4.27743,866.843,17239.9
174104,91155.3,140.762,10.2465,134.444,199.163,97.4094,521.128,312.194,21.556,-11.1011,44.9065,73.5142
169601,72163.7,-54.5819,77.2061,633.457,2217.05,177.311,268.635,363.33,29.4649,19.2327,-13.2981,516.01
196454,68865.9,73.387,13.3664,89.1314,2468.18,127.117,389.031,169.026,-12.5329,-3.61346,516.668,195.695
159721,56868.6,-81.0205,301.612,944.112,-64.6385,195.769,549.937,265.739,31.8623,-13.5348,-9.22621,692.106
188374,63908.2,5595.84,287.476,81.532,942.174,41.4134,125.304,85.6022,-48.6424,-71.0275,390.036,4777.54
