FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
50097,40492.5,79.4687,-21.3819,847.111,5709.48,245.814,655.889,337.87,-5.14322,-4.13121,-0.591274,52.7665
87769.9,59911.2,-2.26776,300.416,266.909,79.6219,435.004,690.703,614.217,-56.7806,-27.4849,2.41633,78.1021
92215.1,27392.1,-78.2566,194.184,40.5807,12034.1,285.2,825.196,177.898,49.1554,13.2404,14.0319,52.3959
53760.2,27779,25.4726,358.231,297.211,194.519,728.081,661.075,194.821,0.178106,3.8795,-28.4325,104.706
99947.7,47647.5,21.8141,126.217,213.84,8358.36,328.695,743.489,589.414,55.111,3.58449,15.0938,55.531
111468,53006.6,-6.25012,180.911,82.6779,5.85838,257.952,793.591,630.387,17.1088,14.0489,4.5794,101.015
91068.2,70782.1,35.2309,180.142,158.045,784.226,361.533,761.294,593.387,37.5138,22.3955,-0.290357,154.89
65928.2,47399.6,-50.8262,182.864,245.695,-51.4967,497.337,1165.6,574.768,55.2396,-21.8374,20.5052,170.093
43555.5,23323.5,7.80652,212.546,234.742,-1.92544,148.545,790.932,220.921,389.441,51.6216,23.7899,158.743
49154,48571.7,2.78763,261.437,792.65,3007.84,195.879,162.811,110.187,28.7913,2.9779,-5.60273,101.136
54604.1,54181.8,-10.5337,250.872,868.296,1420.83,290.488,162.39,263.852,84.1787,17.123,4.1216,151.041
31241.3,63717,-60.9904,220.19,1092.05,1969.08,434.38,373.88,22.7792,51.4285,24.9626,-21.9515,114.523
78501.2,66935.1,-58.0966,347.186,179.4,10.9932,371.668,361.164,227.909,68.6145,11.9216,-8.22226,138.731
24618.2,53525.5,85.8,95.0917,928.518,905.272,384.251,357.743,302.962,-33.8785,26.8078,20.6178,237.961
86681,45915.5,56.7416,-39.6409,0.2175,5657.04,20.9193,870.292,382.423,-1.65941,12.2953,17.6957,59.7822
105505,64975.6,109.501,190.885,229.647,129.367,525.753,958.796,429.289,15.0434,9.58859,10.33,88.636
126433,44759.5,41.1419,167.258,95.1458,1490.61,223.837,259.107,115.883,-0.321013,-18.4636,37.2526,-5.98206
28990,40020.4,-33.4504,198.57,420.722,110.147,362.057,401.778,39.9622,56.0781,50.5013,-4.26115,150.543
147981,57263,-43.0319,156.973,106.67,-41.1457,289.156,1146.6,1064.98,665.425,7.38926,43.4919,100.41
116251,55307.8,46.0911,72.3878,69.9198,11214,292.779,1170.65,825.639,-79.0923,18.3734,-14.8407,11.704
60775,23074.1,-48.2534,274.602,163.882,3784.9,449.588,808.581,197.57,27.3911,24.1098,-0.45057,151.647
88027.9,50188,7.32391,115.782,160.243,1165.07,235.475,210.861,253.784,8.31994,53.5807,-21.4897,128.508
110926,50053.3,-25.1917,188.064,100.855,805.292,249.614,1283.72,517.821,18.6868,-25.9796,-6.61302,37.3382
70038,83313.2,68.192,228.725,384.875,973.973,1069.83,554.872,548.444,-27.9134,44.388,3.86132,196.023
113697,44767.6,95.6675,147.497,72.9479,-52.2856,243.247,881.581,652.51,-16.86,38.3015,-4.92353,85.5917
65481.1,57520.2,40.9434,68.8686,640.553,361.872,215.087,304.374,303.721,-10.1088,20.9913,-8.3782,107.042
132249,71481.9,-1.77057,329.144,121.021,50.4652,443.057,1353.24,1006.32,-44.5416,23.7129,-27.6335,104.478
146411,64724.3,34.6212,257.842,39.0217,9633.46,91.1333,945.977,634.066,52.3599,-6.99561,24.1492,84.58
121692,61778,-135.541,233.933,81.2668,-13.3775,411.141,1511.99,1337.06,-18.0034,39.6088,-21.5392,18.9439
47816.5,32497.8,33.04,70.3231,315.634,3384.09,4.4243,172.217,174.626,29.7109,-21.0084,31.7874,100.589
42566.3,37931.5,58.3779,349.906,330.658,3631.8,131.531,384.609,440.542,-15.6327,20.3168,-5.89714,134.492
83252.3,70401.5,0.994507,220.455,468.474,729.076,415.634,394.798,446.672,-43.4668,14.5,4.3439,125.21
41430.5,49001.9,-21.0961,88.1362,605.59,3971.87,274.376,59.3334,25.135,-3.3508,-6.40095,6.80254,164.525
42969.1,48747.4,28.8661,204.845,1025.71,6018.21,490.81,637.229,419.035,13.3462,-6.55218,1.82146,189.105
60025.3,57526.4,-3.59247,178.807,681.085,1373.67,295.05,199.718,264.013,51.3027,-19.5891,-10.3195,27.6149
84724.4,44655.1,-138.813,399.832,61.537,11145.4,352.275,924.613,695.912,121.353,3.7854,-8.81374,40.4863
87509.2,38293,6.29456,51.9457,21.317,6.35349,78.0987,922.703,563.829,-27.1911,17.8359,-0.669607,73.0782
73636.9,29966.9,-13.6416,-8.34538,170.382,2601.14,125.612,99.7276,281.868,-15.0137,37.3663,-24.8793,53.438
88495,50570.7,60.203,85.9809,291.738,44.2568,187.554,55.6666,268.798,34.1347,35.5727,25.3723,146.485
17857,27612.9,16.2628,228.654,450.359,1916.01,274.142,249.406,156.647,18.1034,35.5299,-31.3372,128.525
25273.5,32384.8,33.2184,139.089,1210.41,3002.76,103.422,541.478,114.132,53.7865,-15.7632,0.505479,66.7015
88875.1,43384.1,935.843,156.613,138.443,-250.274,-71.5504,682.328,1156.01,71.0795,71.6301,21.2712,261.056
123279,51044.3,55.8515,84.2381,37.3763,-93.3889,97.3189,1288.75,674.091,1079.1,-43.3907,64.6282,78.9944
101811,51018.5,-35.67,120.556,88.0977,-102.726,216.942,1949.53,1199.13,-17.2131,-5.6698,28.8426,111.694
116162,40374.8,37.2073,28.4386,39.0256,348.302,203.317,904.71,755.124,-77.3637,-32.6312,-23.3169,134.189
37763.3,71291.8,-54.915,120.643,865.341,3930.94,236.038,107.625,159.729,24.4526,9.28166,-6.06782,168.467
84159.9,77752.6,35.2608,289.491,124.711,-49.6088,371.458,736.441,588.821,13.0131,20.6625,27.8918,96.1723
27515.8,26282.8,-25.9956,293.247,483.884,21.7951,178.776,485.278,415.765,18.4796,-19.2356,29.4894,207.236
116168,43048.5,31.4001,213.246,171.681,-39.2864,406.156,996.113,678.708,-3.53842,6.31396,2.26625,103.182
116838,69984.7,41.1797,152.318,36.0361,-55.6111,180.839,536.837,1081.67,-3.51779,34.5186,25.0598,84.7564
114912,62741,22.4935,137.937,74.363,1534.19,251.31,1040.94,331.87,14.434,65.5177,-36.0124,100.425
99986.2,43805.6,40.1373,26.8728,66.1481,-30.9207,112.3,155.325,423.21,-3.10536,-11.82,6.42497,1.49992
89056.1,31206.7,9.40288,41.6894,142.949,4274.52,94.088,110.989,234.249,2.24191,20.3085,-13.7653,40.4481
72130.1,85046.5,86.1542,223.365,312.55,30.5336,671.033,504.551,426.426,10.7121,46.0344,23.4405,151.148
