FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
125684,40388.7,5961.49,142.124,41.209,760.182,188.175,109.214,197.081,45.7163,28.4317,97.2346,234.522
125130,43711.3,4689.58,317.835,216.329,1497.85,354.974,946.102,626.681,69.0233,1.56512,215.983,981.388
18653.3,37946.6,52.2664,396.497,307.336,-7.2702,811.491,748.993,435.158,20.405,24.9088,-19.8022,320.558
90820.3,63886.3,14662.4,612.32,138.745,741.44,527.567,1238.05,1292.58,-20.5053,22.6245,88.6492,4243.73
92187.1,41582.3,29508.4,259.82,365.739,416.716,406.375,239.096,258.227,-9.27985,40.48,9.17425,1875.87
48645.5,46341.4,-236.417,259.406,1044.24,5067.22,793.948,162.474,194.209,24.1065,20.0032,5.12393,86.309
93224.4,52518.3,-145.203,152.092,242.253,1114.61,409.726,201.678,493.861,20.536,-25.3372,5.17679,32.9257
74133.4,71782.2,33.2327,254.274,1533.18,892.781,1761.57,148.076,264.692,46.6251,14.6088,56.7275,221.568
111325,59744,-95.8738,318.045,1668.41,5822.73,604.049,163.285,301.319,43.9198,27.7204,-26.6383,144.615
66076.2,58732.7,-136.577,685.726,1857.48,7123.51,1673.75,247.005,10200.5,331.836,19.222,27.2058,294.669
90976.2,48298.4,192.417,242.934,1256.4,5745.63,719.917,174.395,189.28,-12.2925,-7.92404,17.2039,309.779
115096,45718.9,14591.1,193.313,236.995,6309.05,300.149,260.45,181.963,-32.5698,26.4224,36.5459,821.67
120523,43437.7,23290.9,772.344,299.526,538.521,500.659,778.457,552.661,23.0151,6.45255,87.021,6908.17
122018,33460.3,6383.85,426.137,114.063,1953.04,520.68,1363.35,734.339,-50.675,-6.86967,17.5802,691.057
77812.3,56993.2,-22.1154,126.699,864.061,3746.79,1221.21,195.753,90.955,-22.3533,24.1378,-13.9056,261.632
103505,30596.5,14486.8,262.696,210.138,537.291,351.135,183.427,127.343,57.639,22.7659,68.2009,966.095
119671,42424.1,15134,303.743,75.1458,-74.3733,103.701,595.644,609.524,55.8975,2019.32,152.308,86.1951
109970,41122.5,12044.8,1185.46,55.3657,6435.1,187.195,556.926,417.523,160.778,32.394,188.272,6338.15
6531.25,48741.8,-41.7914,148.761,1901.17,4204.11,376.661,108.767,120.995,-21.9801,-22.362,-1.55377,779.624
85822.5,47471,2605.93,159.172,351.499,6368.44,409.849,207.788,256.523,98.6508,12.4319,248.977,2149.43
78027.8,44770.5,3337.3,349.804,1412.8,82.6227,1189.25,265.605,188.373,10.5762,5.47596,46.2747,345.226
