FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
23330.3,57294.4,-26.3498,39.8692,379.078,4295.2,100.69,322.435,361.483,-29.9542,24.0232,17.296,90.7639
131757,62197.4,2086.41,370.606,34.3621,108.404,130.173,361.767,658.961,33.998,36.0915,61.9374,919.978
93164.6,45647,2458.95,275.039,51.6379,67.7933,61.9217,619.966,664.586,-26.0727,9.99359,796.183,747.774
113745,70042.1,6609.8,690.062,74.4487,49.8131,154.914,444.107,501.173,-30.2594,-5.24738,-0.151138,1566.59
104526,73561.7,10306.8,775.643,18.2165,62.7155,92.1881,316.43,368.019,-3.50646,-34.455,35.8077,260.542
27292.6,45705.5,34.2038,55.5391,183.461,2021.61,48.1152,345.265,219.21,15.0862,0.890134,14.2724,59.0885
44722.3,23591.3,-34.3323,39.0293,474.074,1170.03,-42.7117,226.762,154.695,-16.8654,5.34907,-19.0676,19.3354
93167,48876.3,357.483,42.0754,85.0216,316.933,55.8601,504.789,493.976,53.9987,11.2784,25.3186,83.812
89077.6,29952.6,-20.2187,69.2441,60.291,-1.38159,70.7987,314.652,163.185,566.797,-18.723,193.669,-2.63051
130063,40694.1,532.145,85.8864,49.4273,836.081,70.9686,1237.73,670.191,-34.0345,23.5059,-32.9511,142.734
77507.9,43215.2,242.503,100.044,103.719,60.816,98.6282,694.56,241.989,19.6232,-11.6938,6.16797,25.9813
99200.2,39574.7,-99.9377,14.6449,321.819,169.794,209.967,0.0354061,111.997,-63.2269,-5.75736,-3.68639,39.8278
35477.3,52405.1,13.0634,2.65226,264.876,3960.13,315.054,57.5332,307.529,-6.4603,21.2694,-23.2112,92.0028
83051.6,48440.1,578.034,-3.19902,106.274,132.337,85.0032,453.628,725.013,-25.0752,-22.3003,115.262,141.553
119879,45825.8,1394.37,33.7371,17.8116,5392.88,101.597,123.043,456.217,37.2348,6.13874,32.3697,669.946
37561.6,38919.5,-38.3824,31.421,148.376,52.0943,250.952,457.797,55.9597,61.7659,-3.68085,-8.47767,10.8527
16942.6,31999.5,-0.291016,139.034,416.137,432.876,-22.2306,396.109,246.047,38.7424,-6.58432,1.65326,98.3041
112123,48492.9,1459.76,758.913,-8.37034,-14.7488,152.415,367.964,321.201,0.577227,-6.46863,156.748,-11.1666
