"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
131407,26763.5,-196.198,57.1612,48.5662,9.17519,213.519,546.464,139.313,520.056,-8.335,-18.8792,76.0456
44608.4,45479.8,52.5783,152.198,372.66,41.2409,661.708,79.9074,363.057,-10.6025,-4.80846,-0.782755,132.239
91770.7,30928,-55.663,70.3634,108.517,1021.81,364.993,253.427,368.347,63.8537,6.01307,-23.4712,-6.49376
136795,28527.7,17.3235,156.351,321.663,413.077,493.116,523.64,232.228,38.2632,5.93316,-7.86907,67.7983
107319,44769.4,-66.6453,76.5708,172.466,2094.75,153.606,89.0996,187.831,56.7665,36.1509,-9.54446,66.2145
94870.9,28742.6,-49.1943,20.2796,407.082,3579.93,421.608,80.3588,108.53,52.6591,0.530321,9.11428,125.28
26759.6,34629.7,-1.93082,95.604,1044.34,3201.35,1391.35,301.716,270.152,16.8439,-12.6707,-7.35883,137.794
84270.3,31580.9,-34.8214,45.5615,57.855,1068.41,239.856,318.274,288.554,-4.65664,-22.4738,21.3465,111.097
101331,35988.2,-166.205,-29.2716,669.967,3818.29,462.129,91.1589,272.851,1.14137,10.0417,-8.17034,68.9962
127675,25478.2,-95.0747,89.475,14.4715,2624.36,180.448,457.039,428.579,25.3557,-12.8421,11.5529,52.3766
64355.9,59453.4,-36.5717,79.4394,1195.29,6875.42,656.204,116.422,194.102,33.0934,27.9155,-55.1771,113.207
23985,31681.1,-73.2579,102.983,1045.48,3916.49,346.443,119.735,123.599,52.8189,12.5158,-45.2999,77.8378
119400,41133.2,-147.287,-27.4732,98.436,8196.9,216.039,39.8649,151.267,31.3585,-17.218,14.9378,-18.53
135187,36412.8,-106.963,75.1332,91.5301,925.172,200.758,709.188,779.809,23.484,-36.6044,-83.8156,-21.173
97107.5,34983.1,-16.588,-104.646,494.51,7816.24,276.888,74.0254,277.289,-7.63792,14.5976,-16.9938,51.3646
145727,32663.2,90.3349,-36.1477,181.711,6985.38,75.9463,102.341,208.492,46.4388,29.1326,-20.3604,43.1915
113727,45360.7,-28.5581,3.28231,158.055,12769.8,146.352,530.359,550.382,68.6287,0.0144954,-19.8346,13.512
115701,26279.2,-48.8873,64.5117,101.791,4102.76,176.251,65.3578,124.078,69.6539,-2.35084,7.62533,-21.3266
46525.2,40900.7,53.5975,539.935,371.516,-34.2532,733.406,196.975,284.422,15.1128,24.4336,-9.33939,213.993
81111.1,61383.1,19.901,3.78966,1171.69,7335.36,635.034,521.529,533.741,-22.7819,-23.9118,33.2521,76.4843
101272,27888,60.6691,56.8927,123.106,9.5207,162.765,353.022,549.615,-61.3979,-16.7898,4.63721,49.0074
64188,41732.3,-9.74716,-3.37848,862.837,4911.88,577.401,57.9965,185.363,0.341587,1.77556,14.9993,120.172
61743.9,48009.9,-26.2563,109.594,1032.77,1336.62,530.479,268.152,401.767,48.4258,-9.15615,27.2659,117.242
96662.9,22895.1,-19.5893,133.682,44.4858,2023.63,47.4385,329.268,137.043,31.1395,-37.3722,16.0276,29.586
96749.8,27039.1,4.18701,49.2719,232.598,1105.77,21.2151,974.72,910.201,-5.69099,29.6045,40.6499,201.206
98961.7,42640.3,-33.4384,-51.004,403.906,3255.95,459.08,84.3833,197.301,-2.1831,15.9607,-13.1982,50.7415
104809,39361.7,-136.964,3.00532,5.38228,5712.72,129.656,68.2928,2.01469,72.3095,21.4886,-23.3685,68.1289
96504.8,31924.3,5.24789,68.8125,80.248,121.875,53.6305,583.998,694.139,-17.1169,29.3799,-54.4707,6.51432
131602,41537.5,-24.0675,80.1136,126.62,1230.53,95.4708,608.603,518.211,22.5308,-44.6649,5.73528,-14.0901
100616,29079.2,-15.2303,139.597,368.294,1962.34,451.98,346.771,307.146,4.77739,-3.89321,-9.03748,45.7559
107354,40669.6,-108.527,16.1051,308.781,6400.14,601.152,16.7093,286.228,59.4481,26.6751,55.8093,120.551
125413,38333.5,-86.7833,156.328,124.019,266.923,523.688,868.915,612.529,67.6789,66.8976,-61.8937,1.20604
108435,24525.1,-19.2762,53.8772,516.898,4127.66,330.168,55.8369,144.801,27.3362,8.2213,-20.5595,42.2647
117732,36862.8,-155.602,17.9495,58.4854,1825.44,239.412,802.762,935.805,8.43421,29.7584,-52.438,-18.1346
104281,32973.2,-53.0892,95.6183,179.212,6424.87,291.374,101.534,207.187,44.2253,-22.1932,14.6728,-15.6519
122622,52574,50.8837,-64.1889,335.408,9723.19,310.802,394.99,539.026,-19.3579,-31.8344,16.0262,16.6494
56788.4,41287.1,-14.8466,-14.2672,279.74,283.52,319.807,340.835,461.553,-2.2569,9.49913,-8.30471,31.4565
111617,24102.6,25.295,9.82568,180.917,5675.96,407.112,55.1707,240.852,8.49536,5.6503,40.543,106.725
141035,39882.6,1.71729,112.988,-0.885215,9736.18,47.5803,345.113,213.642,51.3515,6.16737,23.8985,30.6585
136052,49598.3,47.6335,73.9405,53.9478,10388.3,153.174,112.26,260.092,32.1165,35.9418,-10.4107,91.4254
138913,41157,-0.85553,14.3735,13.797,2280.96,96.8124,490.615,753.935,-19.0734,-28.9988,12.8057,25.534
